Status,Fit Category,Fit Score,Opportunity Stage,Opportunity Title,Agency,Office,Notice Type,Notice ID,Solicitation Number,Due Date,Days Until Due,NAICS,PSC,Set-Aside,Place of Performance,Contract Value / Ceiling,Contract Value Source Text,Why It Fits Butler,Feasibility Concern,Recommended Next Step,SeaPort / Vehicle Required,Eligibility Status,Eligibility Requirement,Prime Feasibility,Subcontract / Teaming Path,Eligibility Notes,SAM.gov Link,Attachment Links,Contact Name,Contact Email,Search Source,Refresh Status,Data Confidence
Accepted,C,3,Sources Sought / RFI,"B-52H Cryptographic Modernization Program, Request For Information (RFI) For Producing (Manufacture and Assemble) and Delivering B-52H Cryptographic Modernization Production Kits",DEPT OF DEFENSE.DEPT OF THE AIR FORCE.AIR FORCE MATERIEL COMMAND.AIR FORCE LIFE CYCLE MANAGEMENT CENTER.BOMBER AIRCRAFT.FA8628 AFLCMC WBDK B52,,Sources Sought,ea6820f8ca4c46a4949113beae646126,FA8628-2X-X-00XX,2026-09-01,33,336413,1510,,,Not stated,,"Relevant Butler intelligence or subcontract lead, but prime feasibility is limited. Matched: air force, aflcmc. Attachment text was included in the screen. Scope reads as hardware supply/manufacturing with no clear design, redesign, or engineering work (matched: supply-class PSC 1510), so it is tracked as a subcontract/competitive-intelligence lead rather than a prime fit.",None identified,Possible subcontract lead,No obvious vehicle restriction,Not Applicable,No special eligibility found in SAM.gov fields.,Prime feasible,Monitor as a direct pursuit unless attachments indicate otherwise.,None detected,https://sam.gov/workspace/contract/opp/ea6820f8ca4c46a4949113beae646126/view,"https://sam.gov/api/prod/opps/v3/opportunities/resources/files/107171301bac4d51b8373e4d361787d0/download
https://sam.gov/api/prod/opps/v3/opportunities/resources/files/42c251872478429db999c7b0513acd46/download
https://sam.gov/api/prod/opps/v3/opportunities/resources/files/5f8dcc2fdd194a96ac3e21bd21de0e05/download
https://sam.gov/api/prod/opps/v3/opportunities/resources/files/ee2fbfb6a62c45bf9ea5ba1c36b7cec3/download
{'rel': 'self', 'href': 'https://api.sam.gov/prod/opportunities/v2/search?noticeid=ea6820f8ca4c46a4949113beae646126&limit=1'}",Rory O'Brien,rory.obrien.2@us.af.mil,Primary NAICS 336413,Partial Refresh — Capacity Reached,High — attachment text read
Accepted,C,3,RFP / Solicitation,"16--PANEL ASSY,NO.FOUR,",DEPT OF DEFENSE.DEPT OF THE NAVY.NAVSUP.NAVSUP WEAPON SYSTEMS SUPPORT.NAVSUP WSS PHILADELPHIA.NAVSUP WEAPON SYSTEMS SUPPORT,,Solicitation,52655109cef346ea8d5e16481f173e07,N0038326QNA51,2026-08-31,32,336413,1680,,,Not stated,,"Relevant Butler intelligence or subcontract lead, but prime feasibility is limited. Matched: navy, navsup. Scope reads as hardware supply/manufacturing with no clear design, redesign, or engineering work (matched: supply-class PSC 1680), so it is tracked as a subcontract/competitive-intelligence lead rather than a prime fit.",None identified,Possible subcontract lead,No obvious vehicle restriction,Not Applicable,No special eligibility found in SAM.gov fields.,Prime feasible,Monitor as a direct pursuit unless attachments indicate otherwise.,None detected,https://sam.gov/workspace/contract/opp/52655109cef346ea8d5e16481f173e07/view,"{'rel': 'self', 'href': 'https://api.sam.gov/prod/opportunities/v2/search?noticeid=52655109cef346ea8d5e16481f173e07&limit=1'}",Telephone: 2156792012,JAKE.KUCOWSKI.CIV@US.NAVY.MIL,Primary NAICS 336413,Partial Refresh — Capacity Reached,High
Accepted,C,3,RFP / Solicitation,N0038326PR0R662_FMS REPAIR,DEPT OF DEFENSE.DEPT OF THE NAVY.NAVSUP.NAVSUP WEAPON SYSTEMS SUPPORT.NAVSUP WSS PHILADELPHIA.NAVSUP WEAPON SYSTEMS SUPPORT,,Solicitation,6330026f5bfe4eff928287febca4b79c,N0038326QN120,2026-08-31,32,336413,5998,,"Cedar Rapids, Iowa, UNITED STATES",Not stated,,"Relevant Butler intelligence or subcontract lead, but prime feasibility is limited. Matched: navy, navsup. Attachment text was included in the screen.",Set-aside eligibility may limit prime feasibility,Check set-aside,No obvious vehicle restriction,Unknown — check Butler contract vehicles,Requires small-business set-aside eligibility.,Prime uncertain,Check whether Butler can qualify directly or should team with an eligible prime.,small business set-aside,https://sam.gov/workspace/contract/opp/6330026f5bfe4eff928287febca4b79c/view,"https://sam.gov/api/prod/opps/v3/opportunities/resources/files/81cf8f71068a4de58802c6ebbb023716/download
{'rel': 'self', 'href': 'https://api.sam.gov/prod/opportunities/v2/search?noticeid=6330026f5bfe4eff928287febca4b79c&limit=1'}",SAM Hojnowski,sam.m.hojnowski.civ@us.navy.mil,Primary NAICS 336413,Partial Refresh — Capacity Reached,High — attachment text read
Accepted,C,3,RFP / Solicitation,"Pump, Fuel, Metering","DEPT OF DEFENSE.DEFENSE LOGISTICS AGENCY.DLA AVIATION.DLA AVIATION OKLAHOMA CITY.DLA AVIATION AT OKLAHOMA CITY, OK",,Solicitation,5144984fcfc440768426ecea7272366a,SPRTA1-26-Q-0267,2026-08-31,32,336413,2915,No Set aside used,,Not stated,,"Relevant Butler intelligence or subcontract lead, but prime feasibility is limited. Matched: dla aviation. Attachment text was included in the screen. Scope reads as hardware supply/manufacturing with no clear design, redesign, or engineering work (matched: supply-class PSC 2915), so it is tracked as a subcontract/competitive-intelligence lead rather than a prime fit.",None identified,Possible subcontract lead,No obvious vehicle restriction,Not Applicable,No special eligibility found in SAM.gov fields.,Prime feasible,Monitor as a direct pursuit unless attachments indicate otherwise.,None detected,https://sam.gov/workspace/contract/opp/5144984fcfc440768426ecea7272366a/view,"https://sam.gov/api/prod/opps/v3/opportunities/resources/files/2094ab3ba4194d9ca8d80ae606973317/download
https://sam.gov/api/prod/opps/v3/opportunities/resources/files/31c89bb4cbde49e98cfde776885c0990/download
https://sam.gov/api/prod/opps/v3/opportunities/resources/files/4184e1499865452798b80f93bd964946/download
https://sam.gov/api/prod/opps/v3/opportunities/resources/files/4585c32eb7e14ece8aeb97321e524a29/download
https://sam.gov/api/prod/opps/v3/opportunities/resources/files/47319db0437348f1af6ca100587d9593/download
{'rel': 'self', 'href': 'https://api.sam.gov/prod/opportunities/v2/search?noticeid=5144984fcfc440768426ecea7272366a&limit=1'}",Howard Heflin,howard.heflin@us.af.mil,Primary NAICS 336413,Partial Refresh — Capacity Reached,High — attachment text read
Accepted,C,-2,RFP / Solicitation,"Coupling Assembly, Quick Disconnect",DEPT OF DEFENSE.DEFENSE LOGISTICS AGENCY.DLA MARITIME.DLA MARITIME COLUMBUS.DLA LAND AND MARITIME,,Solicitation,077c919436044fa89e2dddb2e0c6d2bc,SPE7MX26RX049,2026-08-31,32,336413,4730,No Set aside used,,Not stated,,"Relevant Butler intelligence or subcontract lead, but prime feasibility is limited. Scope reads as hardware supply/manufacturing with no clear design, redesign, or engineering work (matched: supply-class PSC 4730), so it is tracked as a subcontract/competitive-intelligence lead rather than a prime fit.",None identified,Possible subcontract lead,No obvious vehicle restriction,Not Applicable,No special eligibility found in SAM.gov fields.,Prime feasible,Monitor as a direct pursuit unless attachments indicate otherwise.,None detected,https://sam.gov/workspace/contract/opp/077c919436044fa89e2dddb2e0c6d2bc/view,"{'rel': 'self', 'href': 'https://api.sam.gov/prod/opportunities/v2/search?noticeid=077c919436044fa89e2dddb2e0c6d2bc&limit=1'}",Caitlin Ferry,caitlin.ferry@dla.mil,Primary NAICS 336413,Partial Refresh — Capacity Reached,High
Accepted,C,7,RFP / Solicitation,Landsat 10 Spacecraft,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION.NATIONAL AERONAUTICS AND SPACE ADMINISTRATION.NASA GODDARD SPACE FLIGHT CENTER,,Solicitation,944f5edccf2b492f878328c75ed03b86,80GSFC26R0015,2026-08-31,32,336414,1555,No Set aside used,"Maryland, UNITED STATES",Not stated,,"Relevant Butler intelligence or subcontract lead, but prime feasibility is limited. Matched: cnc, nasa. Attachment text was included in the screen. Scope reads as hardware supply/manufacturing with no clear design, redesign, or engineering work (matched: supply-class PSC 1555), so it is tracked as a subcontract/competitive-intelligence lead rather than a prime fit.",None identified,Possible subcontract lead,No obvious vehicle restriction,Not Applicable,No special eligibility found in SAM.gov fields.,Prime feasible,Monitor as a direct pursuit unless attachments indicate otherwise.,None detected,https://sam.gov/workspace/contract/opp/944f5edccf2b492f878328c75ed03b86/view,"https://sam.gov/api/prod/opps/v3/opportunities/resources/files/0064208962a74351ad334012fbb98f06/download
https://sam.gov/api/prod/opps/v3/opportunities/resources/files/06778a8bb8034945b15cf1303fe66ebe/download
https://sam.gov/api/prod/opps/v3/opportunities/resources/files/0a0a85dbcba8443c90d966cc03c141ec/download
https://sam.gov/api/prod/opps/v3/opportunities/resources/files/1237a181c25e4597945d3377b4a296f6/download
https://sam.gov/api/prod/opps/v3/opportunities/resources/files/12b470e3df0948dca6e4ec547a242de4/download
https://sam.gov/api/prod/opps/v3/opportunities/resources/files/1785bad92bf5404896fcd1ec6aa0d465/download
https://sam.gov/api/prod/opps/v3/opportunities/resources/files/1ccd525f18614b09a0b363011867d132/download
https://sam.gov/api/prod/opps/v3/opportunities/resources/files/20dccbe4d7a2434a9d47f799f1c1e60a/download
https://sam.gov/api/prod/opps/v3/opportunities/resources/files/28131c452f7448fb8318668174bbc8f5/download
https://sam.gov/api/prod/opps/v3/opportunities/resources/files/28b2923b85454934a4113e40fa243ed1/download
https://sam.gov/api/prod/opps/v3/opportunities/resources/files/2a07b8119da84bb5bba2d53bb42d2b9b/download
https://sam.gov/api/prod/opps/v3/opportunities/resources/files/2f84032260014bb3954255c38873dc8c/download
https://sam.gov/api/prod/opps/v3/opportunities/resources/files/32566dbd0ea940c783a56be247e1ab9a/download
https://sam.gov/api/prod/opps/v3/opportunities/resources/files/364abed1bfd240f8a8e8a759de21fce9/download
https://sam.gov/api/prod/opps/v3/opportunities/resources/files/49a9c543d3084c858fb8a79ce762fc98/download
https://sam.gov/api/prod/opps/v3/opportunities/resources/files/5961162199f0451e9c003cbc57a4cbf0/download
https://sam.gov/api/prod/opps/v3/opportunities/resources/files/651dd9ab5d994b6b9a89b0050fa70858/download
https://sam.gov/api/prod/opps/v3/opportunities/resources/files/68166723dd6943109599d1e890ac3e63/download
https://sam.gov/api/prod/opps/v3/opportunities/resources/files/712ee98d78b546f8a230dcf8eaa2dc80/download
https://sam.gov/api/prod/opps/v3/opportunities/resources/files/72555bbbe42c4c2e9cfe9e6d6db13a3c/download
https://sam.gov/api/prod/opps/v3/opportunities/resources/files/72762fec953342bd968b2a32f390efaf/download
https://sam.gov/api/prod/opps/v3/opportunities/resources/files/7eb2c88106b143f98574fb43c755cf2d/download
https://sam.gov/api/prod/opps/v3/opportunities/resources/files/828dc166c76a4cc799e564d3f4d9ea6c/download
https://sam.gov/api/prod/opps/v3/opportunities/resources/files/94ca282f44db437db4ee6ea8c70ab21f/download
https://sam.gov/api/prod/opps/v3/opportunities/resources/files/99efcd61e2a64540accf12e0063ef7e5/download
https://sam.gov/api/prod/opps/v3/opportunities/resources/files/9ba254da65164d78a21a6927b582dab6/download
https://sam.gov/api/prod/opps/v3/opportunities/resources/files/9d734857d6b5441bb46cb982f0ac4110/download
https://sam.gov/api/prod/opps/v3/opportunities/resources/files/a07fe83bb28a420e944926d664c43036/download
https://sam.gov/api/prod/opps/v3/opportunities/resources/files/a0efba174fcf469baf6be9b7d03c955e/download
https://sam.gov/api/prod/opps/v3/opportunities/resources/files/a2e3007ca0b44cbeb870590deb80fce7/download
https://sam.gov/api/prod/opps/v3/opportunities/resources/files/a496e6ee2a944bc79626c03fbe8fadc3/download
https://sam.gov/api/prod/opps/v3/opportunities/resources/files/a8caa6f7ece34753ab1100a64af207d8/download
https://sam.gov/api/prod/opps/v3/opportunities/resources/files/ad9423e9ee03453593da3dab48b55cf9/download
https://sam.gov/api/prod/opps/v3/opportunities/resources/files/b4d1df423779448f9493c43051bf0e16/download
https://sam.gov/api/prod/opps/v3/opportunities/resources/files/b62ff335578e4651a6be209ad094e75e/download
https://sam.gov/api/prod/opps/v3/opportunities/resources/files/bc13194b579841d78a25c68c4b21b0b9/download
https://sam.gov/api/prod/opps/v3/opportunities/resources/files/bca5e139fac24c4096db63982749fbf9/download
https://sam.gov/api/prod/opps/v3/opportunities/resources/files/c1c69135a622490cbc659b298dcddc10/download
https://sam.gov/api/prod/opps/v3/opportunities/resources/files/c5d39238f2d54823b302453f5e1e0452/download
https://sam.gov/api/prod/opps/v3/opportunities/resources/files/c6cb077136eb42f8805044bbf54ca9ee/download
https://sam.gov/api/prod/opps/v3/opportunities/resources/files/c8a5668cf8ce46d6af748b9a1914514a/download
https://sam.gov/api/prod/opps/v3/opportunities/resources/files/c91f57eccd8a46f39dc3ebd86431994e/download
https://sam.gov/api/prod/opps/v3/opportunities/resources/files/cbadddc3ded0430dbe3c6f2268126454/download
https://sam.gov/api/prod/opps/v3/opportunities/resources/files/ce6682f6be4e4695ba3599fd03e56016/download
https://sam.gov/api/prod/opps/v3/opportunities/resources/files/d7b3248242f14a8a8676f467b1728d3f/download
https://sam.gov/api/prod/opps/v3/opportunities/resources/files/d8d4a5141f5f41a2a74a6bf8cca21786/download
https://sam.gov/api/prod/opps/v3/opportunities/resources/files/e27a830ea3374ce69041bdd8273a8969/download
https://sam.gov/api/prod/opps/v3/opportunities/resources/files/e3bddd9a7d2a4af7aa404b448e5e83ad/download
https://sam.gov/api/prod/opps/v3/opportunities/resources/files/e990479379aa4349b9ea9f57f1d98b6b/download
https://sam.gov/api/prod/opps/v3/opportunities/resources/files/ef422257e6e0445786b2e59377ba8c30/download
https://sam.gov/api/prod/opps/v3/opportunities/resources/files/ef8ce74bf6004c70a120e3a87f1a9d9a/download
https://sam.gov/api/prod/opps/v3/opportunities/resources/files/f424a6fd50004e2d8590661bd6bd2594/download
https://sam.gov/api/prod/opps/v3/opportunities/resources/files/fbcb0a1798de4c1b80af75b1c78caba0/download
{'rel': 'self', 'href': 'https://api.sam.gov/prod/opportunities/v2/search?noticeid=944f5edccf2b492f878328c75ed03b86&limit=1'}",Pavi Tumbapura,pavithra.s.tumbapura@nasa.gov,Primary NAICS 336414,Partial Refresh — Capacity Reached,High — attachment text read
Accepted,C,3,RFP / Solicitation,N0038326QS098_N0038324PR0R033_FMS,DEPT OF DEFENSE.DEPT OF THE NAVY.NAVSUP.NAVSUP WEAPON SYSTEMS SUPPORT.NAVSUP WSS PHILADELPHIA.NAVSUP WEAPON SYSTEMS SUPPORT,,Solicitation,e5e8008494ac4f4f99b252652c89833e,N0038326QS098,2026-08-30,31,336413,5998,,"56960, Pennsylvania, UNITED STATES",Not stated,,"Relevant Butler intelligence or subcontract lead, but prime feasibility is limited. Matched: navy, navsup. Scope reads as hardware supply/manufacturing with no clear design, redesign, or engineering work (matched: supply-class PSC 5998), so it is tracked as a subcontract/competitive-intelligence lead rather than a prime fit.",None identified,Possible subcontract lead,No obvious vehicle restriction,Not Applicable,No special eligibility found in SAM.gov fields.,Prime feasible,Monitor as a direct pursuit unless attachments indicate otherwise.,None detected,https://sam.gov/workspace/contract/opp/e5e8008494ac4f4f99b252652c89833e/view,"https://sam.gov/api/prod/opps/v3/opportunities/resources/files/1525ce18dc0f42aa851b0398748ef370/download
{'rel': 'self', 'href': 'https://api.sam.gov/prod/opportunities/v2/search?noticeid=e5e8008494ac4f4f99b252652c89833e&limit=1'}","SARAH L. AUSTIN, N763.11, PHONE (215)697-2606, EMAIL SARAH.L.AUSTIN10.CIV@US.NAVY.MIL",SARAH.L.AUSTIN10.CIV@US.NAVY.MIL,Primary NAICS 336413,Partial Refresh — Capacity Reached,High
Accepted,C,3,RFP / Solicitation,N0038326QS104_N0038326PR0R622_FMS,DEPT OF DEFENSE.DEPT OF THE NAVY.NAVSUP.NAVSUP WEAPON SYSTEMS SUPPORT.NAVSUP WSS PHILADELPHIA.NAVSUP WEAPON SYSTEMS SUPPORT,,Solicitation,959272c104c648db86266c388716b995,N0038326QS104,2026-08-30,31,336413,6720,,"57900, Pennsylvania, UNITED STATES",Not stated,,"Relevant Butler intelligence or subcontract lead, but prime feasibility is limited. Matched: navy, navsup. Scope reads as hardware supply/manufacturing with no clear design, redesign, or engineering work (matched: supply-class PSC 6720), so it is tracked as a subcontract/competitive-intelligence lead rather than a prime fit.",None identified,Possible subcontract lead,No obvious vehicle restriction,Not Applicable,No special eligibility found in SAM.gov fields.,Prime feasible,Monitor as a direct pursuit unless attachments indicate otherwise.,None detected,https://sam.gov/workspace/contract/opp/959272c104c648db86266c388716b995/view,"https://sam.gov/api/prod/opps/v3/opportunities/resources/files/cafba20f670b4002bcecf9fcf0dab9b6/download
{'rel': 'self', 'href': 'https://api.sam.gov/prod/opportunities/v2/search?noticeid=959272c104c648db86266c388716b995&limit=1'}","SARAH L. AUSTIN, N763.11, PHONE (215)697-2606, EMAIL SARAH.L.AUSTIN10.CIV@US.NAVY.MIL",SARAH.L.AUSTIN10.CIV@US.NAVY.MIL,Primary NAICS 336413,Partial Refresh — Capacity Reached,High
Accepted,C,10,RFP / Solicitation,N0038326QS105_N0038326PR0R655_FMS,DEPT OF DEFENSE.DEPT OF THE NAVY.NAVSUP.NAVSUP WEAPON SYSTEMS SUPPORT.NAVSUP WSS PHILADELPHIA.NAVSUP WEAPON SYSTEMS SUPPORT,,Solicitation,76b5a7638a4d43539723ca6aa67b829d,N0038326QS105,2026-08-30,31,336413,6130,,"57551, Pennsylvania, UNITED STATES",Not stated,,"Relevant Butler intelligence or subcontract lead, but prime feasibility is limited. Matched: uas, mbe, navy, navsup. Attachment text was included in the screen. Scope reads as hardware supply/manufacturing with no clear design, redesign, or engineering work (matched: supply-class PSC 6130), so it is tracked as a subcontract/competitive-intelligence lead rather than a prime fit.",None identified,Possible subcontract lead,No obvious vehicle restriction,Not Applicable,No special eligibility found in SAM.gov fields.,Prime feasible,Monitor as a direct pursuit unless attachments indicate otherwise.,None detected,https://sam.gov/workspace/contract/opp/76b5a7638a4d43539723ca6aa67b829d/view,"https://sam.gov/api/prod/opps/v3/opportunities/resources/files/2c4d03f4fcaf466ca028220877cef167/download
{'rel': 'self', 'href': 'https://api.sam.gov/prod/opportunities/v2/search?noticeid=76b5a7638a4d43539723ca6aa67b829d&limit=1'}","SARAH L. AUSTIN, N763.11, PHONE (215)697-2606, EMAIL SARAH.L.AUSTIN10.CIV@US.NAVY.MIL",SARAH.L.AUSTIN10.CIV@US.NAVY.MIL,Primary NAICS 336413,Partial Refresh — Capacity Reached,High — attachment text read
Accepted,C,-2,Sources Sought / RFI,SOURCES SOUGHT - 7017523062 - NSN 1730-01-064-2889,DEPT OF DEFENSE.DEFENSE LOGISTICS AGENCY.TROOP SUPPORT SUBSISTENCE.DIR OF SUB  DLA TROOP SUPPORT,,Sources Sought,7bacdc1e85ac4681962cabf549384781,7017523062,2026-08-29,30,336413,1730,,"Cherry Point, North Carolina, UNITED STATES",Not stated,,"Relevant Butler intelligence or subcontract lead, but prime feasibility is limited. Scope reads as hardware supply/manufacturing with no clear design, redesign, or engineering work (matched: nsn, supply-class PSC 1730), so it is tracked as a subcontract/competitive-intelligence lead rather than a prime fit.",None identified,Possible subcontract lead,No obvious vehicle restriction,Not Applicable,No special eligibility found in SAM.gov fields.,Prime feasible,Monitor as a direct pursuit unless attachments indicate otherwise.,None detected,https://sam.gov/workspace/contract/opp/7bacdc1e85ac4681962cabf549384781/view,"{'rel': 'self', 'href': 'https://api.sam.gov/prod/opportunities/v2/search?noticeid=7bacdc1e85ac4681962cabf549384781&limit=1'}",Russell Keiser,russell.keiser@dla.mil,Primary NAICS 336413,Partial Refresh — Capacity Reached,High
Accepted,C,3,RFP / Solicitation,"Shroud, Inflight Refueling","DEPT OF DEFENSE.DEFENSE LOGISTICS AGENCY.DLA AVIATION.DLA AVIATION OKLAHOMA CITY.DLA AVIATION AT OKLAHOMA CITY, OK",,Solicitation,7eb3f33e98e24603b4286a6f7b7fba4e,SPRTA1-26-R-0374,2026-08-28,29,336413,1680,No Set aside used,UNITED STATES,Not stated,,"Relevant Butler intelligence or subcontract lead, but prime feasibility is limited. Matched: dla aviation. Attachment text was included in the screen. Scope reads as hardware supply/manufacturing with no clear design, redesign, or engineering work (matched: supply-class PSC 1680), so it is tracked as a subcontract/competitive-intelligence lead rather than a prime fit.",None identified,Possible subcontract lead,No obvious vehicle restriction,Not Applicable,No special eligibility found in SAM.gov fields.,Prime feasible,Monitor as a direct pursuit unless attachments indicate otherwise.,None detected,https://sam.gov/workspace/contract/opp/7eb3f33e98e24603b4286a6f7b7fba4e/view,"https://sam.gov/api/prod/opps/v3/opportunities/resources/files/7af89e471d4a4f7d892468650da3798e/download
{'rel': 'self', 'href': 'https://api.sam.gov/prod/opportunities/v2/search?noticeid=7eb3f33e98e24603b4286a6f7b7fba4e&limit=1'}",Chrissy Turnage,christine.turnage@us.af.mil,Primary NAICS 336413,Partial Refresh — Capacity Reached,High — attachment text read
Accepted,C,-5,RFP / Solicitation,"CANOPY, FIXED","DEPT OF DEFENSE.DEFENSE LOGISTICS AGENCY.DLA AVIATION.DLA AVIATION HUNTSVILLE.DLA AVIATION AT HUNTSVILLE, AL",,Solicitation,79a9ef01d2c04cd1b0593e717b4e8863,SPRRA2-26-Q-0059,2026-08-28,29,336413,1560,SBA Certified Women-Owned Small Business (WOSB) Program Sole Source (FAR 19.15),"Chambersburg, Pennsylvania, UNITED STATES",Not stated,,"Relevant Butler intelligence or subcontract lead, but prime feasibility is limited. Matched: dla aviation. Attachment text was included in the screen. Scope reads as hardware supply/manufacturing with no clear design, redesign, or engineering work (matched: supply-class PSC 1560), so it is tracked as a subcontract/competitive-intelligence lead rather than a prime fit.",Sole-source/OEM/brand-name restriction detected; Set-aside eligibility may limit prime feasibility,Check incumbent,No obvious vehicle restriction,Unknown — check Butler contract vehicles,Requires small-business set-aside eligibility.,Prime uncertain,Check whether Butler can qualify directly or should team with an eligible prime.,sole source; wosb,https://sam.gov/workspace/contract/opp/79a9ef01d2c04cd1b0593e717b4e8863/view,"https://sam.gov/api/prod/opps/v3/opportunities/resources/files/fa2cb4bdd26d4de58545c2fc45850ee2/download
{'rel': 'self', 'href': 'https://api.sam.gov/prod/opportunities/v2/search?noticeid=79a9ef01d2c04cd1b0593e717b4e8863&limit=1'}",Rodney Haygood,rodney.haygood@dla.mil,Primary NAICS 336413,Partial Refresh — Capacity Reached,High — attachment text read
Accepted,C,3,RFP / Solicitation,"BODY, VALVE","DEPT OF DEFENSE.DEFENSE LOGISTICS AGENCY.DLA AVIATION.DLA AVIATION OKLAHOMA CITY.DLA AVIATION AT OKLAHOMA CITY, OK",,Solicitation,1b119d55dead4e1f9890c474286a5401,SPRTA1-26-Q-0416,2026-08-28,29,336413,1680,No Set aside used,,Not stated,,"Relevant Butler intelligence or subcontract lead, but prime feasibility is limited. Matched: dla aviation. Attachment text was included in the screen. Scope reads as hardware supply/manufacturing with no clear design, redesign, or engineering work (matched: supply-class PSC 1680), so it is tracked as a subcontract/competitive-intelligence lead rather than a prime fit.",None identified,Possible subcontract lead,No obvious vehicle restriction,Not Applicable,No special eligibility found in SAM.gov fields.,Prime feasible,Monitor as a direct pursuit unless attachments indicate otherwise.,None detected,https://sam.gov/workspace/contract/opp/1b119d55dead4e1f9890c474286a5401/view,"https://sam.gov/api/prod/opps/v3/opportunities/resources/files/088a2a3874dc47008423d909c0347d57/download
https://sam.gov/api/prod/opps/v3/opportunities/resources/files/71ad1d9af2434a5880fb6838813df760/download
https://sam.gov/api/prod/opps/v3/opportunities/resources/files/beba074ee41b4761a792ed5fcd056157/download
{'rel': 'self', 'href': 'https://api.sam.gov/prod/opportunities/v2/search?noticeid=1b119d55dead4e1f9890c474286a5401&limit=1'}",Andre Hallmon,andre.hallmon@us.af.mil,Primary NAICS 336413,Partial Refresh — Capacity Reached,High — attachment text read
Accepted,C,3,RFP / Solicitation,28--FUEL METERING UNIT,"DEPT OF DEFENSE.DEFENSE LOGISTICS AGENCY.DLA AVIATION.DLA AVIATION PHILADELPHIA.DLA AVIATION AT PHILADELPHIA, PA",,Solicitation,b1eb3f8cc49b48b0a836c922ace9954d,SPRPA126QYC83,2026-08-27,28,336412,2840,,,Not stated,,"Relevant Butler intelligence or subcontract lead, but prime feasibility is limited. Matched: dla aviation. Scope reads as hardware supply/manufacturing with no clear design, redesign, or engineering work (matched: supply-class PSC 2840), so it is tracked as a subcontract/competitive-intelligence lead rather than a prime fit.",None identified,Possible subcontract lead,No obvious vehicle restriction,Not Applicable,No special eligibility found in SAM.gov fields.,Prime feasible,Monitor as a direct pursuit unless attachments indicate otherwise.,None detected,https://sam.gov/workspace/contract/opp/b1eb3f8cc49b48b0a836c922ace9954d/view,"{'rel': 'self', 'href': 'https://api.sam.gov/prod/opportunities/v2/search?noticeid=b1eb3f8cc49b48b0a836c922ace9954d&limit=1'}",Telephone: 2157373794,SHAWN.FRANK@DLA.MIL,Primary NAICS 336412,Partial Refresh — Capacity Reached,High
Accepted,C,3,RFP / Solicitation,"28--NOZZLE SEGMENT,TURB","DEPT OF DEFENSE.DEFENSE LOGISTICS AGENCY.DLA AVIATION.DLA AVIATION PHILADELPHIA.DLA AVIATION AT PHILADELPHIA, PA",,Solicitation,71eede808d4f4fe09bcaeb8544952f7e,SPRPA126QYC82,2026-08-27,28,336412,2840,,,Not stated,,"Relevant Butler intelligence or subcontract lead, but prime feasibility is limited. Matched: dla aviation. Scope reads as hardware supply/manufacturing with no clear design, redesign, or engineering work (matched: supply-class PSC 2840), so it is tracked as a subcontract/competitive-intelligence lead rather than a prime fit.",None identified,Possible subcontract lead,No obvious vehicle restriction,Not Applicable,No special eligibility found in SAM.gov fields.,Prime feasible,Monitor as a direct pursuit unless attachments indicate otherwise.,None detected,https://sam.gov/workspace/contract/opp/71eede808d4f4fe09bcaeb8544952f7e/view,"{'rel': 'self', 'href': 'https://api.sam.gov/prod/opportunities/v2/search?noticeid=71eede808d4f4fe09bcaeb8544952f7e&limit=1'}",Telephone: 2157373794,SHAWN.FRANK@DLA.MIL,Primary NAICS 336412,Partial Refresh — Capacity Reached,High
